date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-23,00,BNB-231027-200-P,BNBUSDT,P,231027-200,0.30000000,0.40000000,0.30000000,0.40000000,17.03000000,17.03000000,0.10000000,0.30000000,1.00000000,50.00000000,"",0.51808059,0.10000000,0.46941519,-0.04036638,0.00781256,0.02055103,-0.11239153,245.24000000,53549.84661215
2023-10-23,02,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,13.30000000,18.20000000,20.98000000,9.86000000,"",0.93687534,16.40000000,0.66843767,0.84915645,0.01480726,0.05533669,-0.43947357,7.49000000,1648.51139061
2023-10-23,03,BNB-231027-215-C,BNBUSDT,C,231027-215,3.40000000,6.70000000,2.20000000,6.70000000,31.95000000,31.95000000,7.50000000,8.10000000,50.00000000,0.20000000,"",0.36373138,8.30000000,0.40000000,0.78440253,0.03082512,0.06946491,-0.33343064,192.42000000,42734.68845318
2023-10-23,10,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.80000000,16.12000000,16.12000000,1.10000000,1.80000000,10.32000000,50.00000000,"",0.43303072,1.60000000,0.41651536,0.28950543,0.03630794,0.07735632,-0.41574195,161.70000000,35494.51880182
2023-10-23,15,BNB-231027-200-P,BNBUSDT,P,231027-200,0.20000000,0.20000000,0.20000000,0.20000000,28.74000000,28.74000000,0.20000000,0.30000000,9.84000000,50.00000000,"",0.58229864,0.20000000,0.55931687,-0.04751448,0.00805507,0.02176166,-0.16597673,273.98000000,60084.24028000
2023-10-23,00,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,11.00000000,15.20000000,10.11000000,9.57000000,"",0.70863247,14.20000000,0.55431623,0.85918101,0.01702945,0.05289822,-0.34161862,7.49000000,1635.49319493
2023-10-23,01,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.90000000,0.80000000,0.80000000,16.08000000,16.08000000,0.30000000,0.50000000,22.50000000,50.00000000,"",0.47037780,0.30000000,0.44222116,-0.08137654,0.01441890,0.03556670,-0.18503886,45.98000000,10059.90345996
2023-10-23,02,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.20000000,0.10000000,0.20000000,1069.48000000,1069.48000000,0.10000000,0.20000000,32.59000000,50.00000000,"",0.73953688,0.10000000,0.70050716,-0.02279800,0.00326543,0.01278881,-0.10643916,1107.28000000,243706.76803708
2023-10-23,09,BNB-231027-230-C,BNBUSDT,C,231027-230,0.70000000,1.20000000,0.50000000,0.70000000,87.26000000,87.26000000,0.60000000,1.00000000,10.29000000,50.00000000,"",0.47718763,0.70000000,0.44010550,0.15466215,0.02379352,0.05406743,-0.30376980,1176.20000000,257962.81356233
2023-10-23,10,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,0.10000000,0E-8,1.00000000,0E-8,"",-1E-8,20.60000000,0.80000000,0.87901479,0.01111980,0.04550405,-0.46971782,21.00000000,4609.67776647
2023-10-23,17,BNB-231027-215-P,BNBUSDT,P,231027-215,2.90000000,2.90000000,1.60000000,1.70000000,253.47000000,253.47000000,0.80000000,1.90000000,8.50000000,20.27000000,"",0.47452807,1.60000000,0.43726404,-0.27154545,0.03470442,0.07245556,-0.44207591,267.79000000,59070.59111463
2023-10-23,08,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.80000000,16.12000000,16.12000000,1.50000000,2.20000000,11.38000000,50.00000000,"",0.43034315,2.00000000,0.41517158,0.33580654,0.03821463,0.08381291,-0.43953648,161.70000000,35690.32668247
2023-10-23,11,BNB-231027-215-C,BNBUSDT,C,231027-215,2.20000000,7.80000000,2.20000000,6.90000000,235.02000000,235.02000000,5.70000000,6.80000000,50.00000000,50.00000000,"",0.40915012,6.70000000,0.40457506,0.72401807,0.03661540,0.07542222,-0.39800683,89.86000000,19784.09883383
2023-10-23,19,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,48.00000000,33.40000000,48.00000000,2.02000000,2.02000000,35.40000000,47.60000000,19.38000000,10.41000000,"",2.53763199,42.40000000,1.20000000,0.96771538,0.00277001,0.01572643,-0.26959512,2.17000000,481.94060867
2023-10-23,23,BNB-231027-210-C,BNBUSDT,C,231027-210,6.40000000,16.60000000,6.40000000,16.60000000,13.35000000,13.35000000,16.00000000,20.00000000,19.48000000,1.49000000,"",0.86884499,19.00000000,0.63442249,0.92302365,0.01042064,0.03153416,-0.30008868,26.35000000,6016.15179350
2023-10-23,00,BNB-231027-180-C,BNBUSDT,C,231027-180,33.40000000,33.40000000,33.40000000,33.40000000,0E-8,0E-8,32.80000000,44.50000000,13.86000000,14.96000000,"",2.29912758,39.00000000,1.20000000,0.93918763,0.00423783,0.02849754,-0.39841117,0.17000000,37.12067332
2023-10-23,08,BNB-231027-205-P,BNBUSDT,P,231027-205,0.80000000,0.80000000,0.40000000,0.40000000,19.84000000,19.84000000,0.10000000,0.40000000,1.00000000,50.00000000,"",0.50297797,0.20000000,0.45148898,-0.05549997,0.01079687,0.02575128,-0.14685959,59.87000000,13214.47036784
2023-10-23,17,BNB-231027-230-P,BNBUSDT,P,231027-230,13.90000000,13.90000000,10.30000000,10.40000000,150.10000000,150.10000000,8.60000000,12.30000000,22.04000000,12.65000000,"",0.73012829,11.10000000,0.56506414,-0.76507790,0.02488374,0.06713616,-0.52934112,151.24000000,33361.35105932
2023-10-23,19,BNB-231027-205-P,BNBUSDT,P,231027-205,0.40000000,0.40000000,0.40000000,0.40000000,13.89000000,13.89000000,0.10000000,0.40000000,9.23000000,65.09000000,"",0.56933463,0.20000000,0.50041378,-0.04828918,0.00921552,0.02181806,-0.15597175,59.87000000,13296.67476537
2023-10-23,20,BNB-231027-210-P,BNBUSDT,P,231027-210,1.00000000,1.00000000,0.50000000,0.50000000,289.31000000,289.31000000,0.40000000,0.60000000,11.58000000,50.00000000,"",0.47980607,0.40000000,0.45412183,-0.10397865,0.01841513,0.03898159,-0.25593733,445.24000000,98763.93282233
2023-10-23,01,BNB-231027-200-C,BNBUSDT,C,231027-200,16.40000000,17.70000000,16.40000000,17.70000000,12.60000000,12.60000000,16.90000000,22.50000000,12.80000000,21.66000000,"",1.16269112,20.10000000,0.78134556,0.86683410,0.01165564,0.05079854,-0.46695422,21.00000000,4594.56225879
2023-10-23,04,BNB-231027-220-P,BNBUSDT,P,231027-220,7.70000000,7.70000000,5.80000000,5.80000000,2.00000000,2.00000000,1.80000000,3.00000000,19.24000000,50.00000000,"",0.40606916,2.90000000,0.40303458,-0.41900536,0.04112422,0.09209344,-0.44989984,3.26000000,723.22365137
2023-10-23,13,BNB-231027-195-C,BNBUSDT,C,231027-195,21.40000000,21.40000000,21.40000000,21.40000000,0E-8,0E-8,20.10000000,26.80000000,9.64000000,20.39000000,"",1.34050369,24.50000000,0.87025185,0.91045424,0.00838682,0.03586016,-0.41609702,11.23000000,2456.58949490
2023-10-23,16,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,2.00000000,277.01000000,277.01000000,1.20000000,2.10000000,14.71000000,50.00000000,"",0.42997956,1.90000000,0.41498978,0.33500822,0.03988198,0.08019468,-0.45903265,399.14000000,88180.08242011
2023-10-23,13,BNB-231027-205-C,BNBUSDT,C,231027-205,11.00000000,11.90000000,11.00000000,11.90000000,0.47000000,0.47000000,11.80000000,16.20000000,21.70000000,22.16000000,"",0.86927891,14.80000000,0.63463945,0.85004114,0.01657144,0.05167224,-0.43724191,7.49000000,1638.45550461
2023-10-23,13,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.10000000,16.36000000,16.36000000,0.90000000,1.50000000,20.77000000,50.00000000,"",0.43088496,1.30000000,0.41544248,0.25616887,0.03495386,0.07134706,-0.39520680,161.70000000,35372.26369769
2023-10-23,14,BNB-231027-225-C,BNBUSDT,C,231027-225,1.10000000,2.80000000,1.10000000,1.10000000,16.36000000,16.36000000,0.90000000,1.60000000,20.77000000,50.00000000,"",0.42230010,1.50000000,0.41115005,0.27642229,0.03680013,0.07395919,-0.40999859,161.70000000,35462.06665317
2023-10-23,17,BNB-231027-215-C,BNBUSDT,C,231027-215,5.70000000,7.80000000,4.90000000,6.00000000,504.18000000,504.18000000,6.00000000,6.70000000,50.00000000,0.65000000,"",0.37193298,6.80000000,0.40000000,0.74567343,0.03668771,0.07006865,-0.39107959,360.38000000,79494.60258370
2023-10-23,04,BNB-231027-190-P,BNBUSDT,P,231027-190,0.10000000,0.20000000,0.10000000,0.20000000,1069.48000000,1069.48000000,0.10000000,0.20000000,32.59000000,50.00000000,"",0.77532411,0.10000000,0.73481470,-0.02189139,0.00301754,0.01232025,-0.10973426,1107.28000000,245647.57199157
2023-10-23,02,BNB-231027-190-C,BNBUSDT,C,231027-190,23.20000000,23.20000000,23.20000000,23.20000000,0E-8,0E-8,26.10000000,34.70000000,11.48000000,13.55000000,"",1.71289444,31.20000000,1.05644722,0.91266483,0.00635700,0.03754718,-0.47128525,10.02000000,2205.35168677
2023-10-23,15,BNB-231027-205-C,BNBUSDT,C,231027-205,11.50000000,11.90000000,11.50000000,11.90000000,0.24000000,0.24000000,12.60000000,16.50000000,8.10000000,5.00000000,"",0.85253239,15.20000000,0.62626619,0.86519139,0.01575915,0.04767123,-0.40711072,7.49000000,1642.56865354
2023-10-23,21,BNB-231027-230-C,BNBUSDT,C,231027-230,1.20000000,1.20000000,0.70000000,1.20000000,345.66000000,345.66000000,1.00000000,1.90000000,5.97000000,51.48000000,"",0.48108697,1.60000000,0.44054348,0.27742009,0.03508654,0.07265156,-0.46838139,1374.85000000,308193.54558153
